Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	3	5.88235294117647	0.051032481273328954	P14618, P05062, P00966	44	75	8865	8.059090909090909	0.9968548001892787	0.31186516333701025	0.2891840605488641
INTERPRO	IPR017927:FAD-bd_FR_type	2	3.9215686274509802	0.05192016077907452	P45880, P00387	51	22	20667	36.839572192513366	0.9999981905855948	0.2739616994300102	0.24965864544831579
GOTERM_CC_DIRECT	GO:0032982~myosin filament	2	3.9215686274509802	0.05192261095336728	P35749, P35579	51	22	20666	36.83778966131907	0.9999013776122199	0.28976166757846905	0.2579381318328568
UP_KW_BIOLOGICAL_PROCESS	KW-0204~Cytolysis	2	3.9215686274509802	0.05223079731091317	P10643	35	18	11434	36.2984126984127	0.910542520421324	0.2937982348738866	0.27421168588229416
GOTERM_MF_DIRECT	GO:0042288~MHC class I protein binding	2	3.9215686274509802	0.052253158612103626	P25705, P55072	50	21	19208	36.586666666666666	0.9999682588453935	0.373513318968	0.35028969291817613
SMART	SM00186:FBG	2	3.9215686274509802	0.05261674516093108	P02671, P02675	25	24	10680	35.599999999999994	0.8646522450106704	0.16223496424620418	0.16223496424620418
INTERPRO	IPR017938:Riboflavin_synthase-like_b-brl	2	3.9215686274509802	0.05421630957887068	P45880, P00387	51	23	20667	35.23785166240409	0.9999990083201343	0.2744009137869373	0.2500588972413219
INTERPRO	IPR039261:FNR_nucleotide-bd	2	3.9215686274509802	0.05421630957887068	P45880, P00387	51	23	20667	35.23785166240409	0.9999990083201343	0.2744009137869373	0.2500588972413219
GOTERM_BP_DIRECT	GO:0065003~protein-containing complex assembly	3	5.88235294117647	0.05440857234146825	P02671, Q15836, P02675	51	146	19416	7.822723609991942	0.9999999999577909	0.5235724433817979	0.5186677834906336
GOTERM_BP_DIRECT	GO:0045921~positive regulation of exocytosis	2	3.9215686274509802	0.05517742377559931	P02671, P02675	51	22	19416	34.6096256684492	0.9999999999701763	0.5235724433817979	0.5186677834906336
INTERPRO	IPR036291:NAD(P)-bd_dom_sf	3	5.88235294117647	0.05793078035946143	P08319, P21695	51	161	20667	7.550968213372305	0.9999996262872312	0.28733667058292867	0.2618471272247656
GOTERM_CC_DIRECT	GO:0005840~ribosome	3	5.88235294117647	0.05920963576167422	P39023, P62081, P62249	51	163	20666	7.4579574160952715	0.9999740423789453	0.32010209333655126	0.2849463721030572
INTERPRO	IPR014716:Fibrinogen_a/b/g_C_1	2	3.9215686274509802	0.06107210620569689	P02671, P02675	51	26	20667	31.171945701357465	0.9999998367715526	0.2969780850786829	0.27063325495073526
GOTERM_BP_DIRECT	GO:0042573~retinoic acid metabolic process	2	3.9215686274509802	0.062466564312511214	P08319, Q9H2A2	51	25	19416	30.456470588235295	0.9999999999989077	0.5771973309173054	0.5717903301592978
UP_KW_MOLECULAR_FUNCTION	KW-0009~Actin-binding	4	7.8431372549019605	0.06252920654006262	P35749, O15144, P35579, Q05682	39	285	11859	4.267746288798921	0.8733375504485443	0.34610447129450456	0.34610447129450456
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	4	7.8431372549019605	0.06256539343855641	P0C0L4	51	376	20666	4.310805173133083	0.9999860108964168	0.32233717269653	0.2869359803194545
GOTERM_CC_DIRECT	GO:0016460~myosin II complex	2	3.9215686274509802	0.06334950214845099	P35749, P35579	51	27	20666	30.0159767610748	0.9999878962675555	0.32233717269653	0.2869359803194545
GOTERM_BP_DIRECT	GO:1901673~regulation of mitotic spindle assembly	2	3.9215686274509802	0.06488400909609053	P0DMV9	51	26	19416	29.28506787330317	0.9999999999996373	0.5771973309173054	0.5717903301592978
GOTERM_BP_DIRECT	GO:0042026~protein refolding	2	3.9215686274509802	0.06488400909609053	P0DMV9	51	26	19416	29.28506787330317	0.9999999999996373	0.5771973309173054	0.5717903301592978
UP_KW_MOLECULAR_FUNCTION	KW-0646~Protease inhibitor	3	5.88235294117647	0.06489458836771961	P19827, P01009, P01008	39	130	11859	7.017159763313609	0.8831743378697672	0.34610447129450456	0.34610447129450456
GOTERM_MF_DIRECT	GO:0005515~protein binding	41	80.3921568627451	0.06766802239105324	O95831, P02671, P31930, P08319, P14618, P0DMV9, O15144, P62937, Q15836, P45880, P62081, P12277, P35579, P0C0L4, P63261, Q9BVC6, P25705, P02749, P19827, P39023, P31040, P00966, P55072, P00387, P35749, Q9UM07, P04844, O00299, Q09666, Q05682, P00736, P09382, P01009, P05062, P21695, P01008, P05783, P02675, P62249	50	13670	19208	1.1521989758595463	0.9999986599470285	0.46642601148118845	0.4374254304564513
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	2	3.9215686274509802	0.06970058658843487	P08319	51	28	19416	27.19327731092437	0.99999999999996	0.6036586870061119	0.5980038046922374
GOTERM_BP_DIRECT	GO:0071480~cellular response to gamma radiation	2	3.9215686274509802	0.07209974950190096	Q9BVC6, Q9BTM1	51	29	19416	26.255578093306287	0.9999999999999867	0.6036586870061119	0.5980038046922374
GOTERM_BP_DIRECT	GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	2	3.9215686274509802	0.07209974950190096	P02671, P02675	51	29	19416	26.255578093306287	0.9999999999999867	0.6036586870061119	0.5980038046922374
UP_KW_PTM	KW-0832~Ubl conjugation	15	29.411764705882355	0.07335590942971124	O95831, P14618, P04844, P62937, Q9BTM1, Q15836, P45880, P62081, Q09666, P12277, P35579, Q05682, P39023, P05783, P55072	50	2740	14268	1.5621897810218979	0.7820990068299936	0.2200677282891337	0.16767065012505425
GOTERM_MF_DIRECT	GO:0005102~signaling receptor binding	4	7.8431372549019605	0.07402452714376645	P02671, P0DMV9, P02675	50	383	19208	4.012114882506528	0.9999996421506158	0.49153587660875725	0.4609740604465547
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	2	3.9215686274509802	0.07449284861561067	P25705, P00966	51	30	19416	25.380392156862744	0.9999999999999956	0.604364480338193	0.5987029863771794
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	4	7.8431372549019605	0.074899544390371	P35749, P63261, O15144, P35579	44	203	8865	3.96999552171966	0.9998091120856049	0.4215309044295766	0.3908741113801528
UP_KW_CELLULAR_COMPONENT	KW-0999~Mitochondrion inner membrane	4	7.8431372549019605	0.07532996796614391	O95831, P31930, P25705, P31040	51	353	17932	3.984224851413653	0.8694862257693722	0.37145936838250654	0.3428855708146214
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	7	13.725490196078432	0.07614168355160714	P14618, P39023, P62081, Q09666, P05783, P55072, Q05682	49	1277	20502	2.293545139277324	0.9999999999915874	0.6329505522082859	0.617225072650316
GOTERM_MF_DIRECT	GO:0008201~heparin binding	3	5.88235294117647	0.0764045404055063	P02749, P01008, P51888	50	179	19208	6.4384357541899435	0.9999997822363808	0.49153587660875725	0.4609740604465547
KEGG_PATHWAY	hsa05415:Diabetic cardiomyopathy	4	7.8431372549019605	0.07664198262355938	P31930, P25705, P45880, P31040	44	205	8865	3.9312638580931267	0.9998448636069172	0.4215309044295766	0.3908741113801528
UP_SEQ_FEATURE	DOMAIN:Serpin	2	3.9215686274509802	0.07666171284510294	P01009, P01008	49	34	20502	24.61224489795918	0.9999999999929824	0.6329505522082859	0.617225072650316
UP_SEQ_FEATURE	DOMAIN:Fibrinogen C-terminal	2	3.9215686274509802	0.07666171284510294	P02671, P02675	49	34	20502	24.61224489795918	0.9999999999929824	0.6329505522082859	0.617225072650316
GOTERM_BP_DIRECT	GO:0031032~actomyosin structure organization	2	3.9215686274509802	0.07687989894081831	P35749, P35579	51	31	19416	24.56166982922201	0.9999999999999986	0.604364480338193	0.5987029863771794
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	2	3.9215686274509802	0.07687989894081831	P02671, P02675	51	31	19416	24.56166982922201	0.9999999999999986	0.604364480338193	0.5987029863771794
INTERPRO	IPR002181:Fibrinogen_a/b/g_C_dom	2	3.9215686274509802	0.07911701537645695	P02671, P02675	51	34	20667	23.837370242214533	0.9999999986735123	0.3633522187659504	0.3311193606496161
INTERPRO	IPR023795:Serpin_CS	2	3.9215686274509802	0.07911701537645695	P01009, P01008	51	34	20667	23.837370242214533	0.9999999986735123	0.3633522187659504	0.3311193606496161
INTERPRO	IPR036056:Fibrinogen-like_C	2	3.9215686274509802	0.07911701537645695	P02671, P02675	51	34	20667	23.837370242214533	0.9999999986735123	0.3633522187659504	0.3311193606496161
GOTERM_BP_DIRECT	GO:0051085~chaperone cofactor-dependent protein refolding	2	3.9215686274509802	0.07926091545418924	P0DMV9	51	32	19416	23.794117647058822	0.9999999999999996	0.604364480338193	0.5987029863771794
GOTERM_BP_DIRECT	GO:0043001~Golgi to plasma membrane protein transport	2	3.9215686274509802	0.07926091545418924	Q15836, P05783	51	32	19416	23.794117647058822	0.9999999999999996	0.604364480338193	0.5987029863771794
GOTERM_CC_DIRECT	GO:0016235~aggresome	2	3.9215686274509802	0.08135237278116794	P0DMV9	51	35	20666	23.15518207282913	0.9999995785270857	0.4016423247594075	0.3575313179939234
GOTERM_BP_DIRECT	GO:0045648~positive regulation of erythrocyte differentiation	2	3.9215686274509802	0.08163591308910048	P0DMV9	51	33	19416	23.073083778966133	0.9999999999999999	0.611553243667472	0.6058244076612194
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	3	5.88235294117647	0.08311226822673527	P39023, P62081, P62249	50	188	19208	6.130212765957446	0.9999999466641496	0.5174408957341905	0.4852684048077124
GOTERM_CC_DIRECT	GO:0030016~myofibril	2	3.9215686274509802	0.08357874966091716	P63261, Q05682	51	36	20666	22.5119825708061	0.9999997230118675	0.4016423247594075	0.3575313179939234
GOTERM_BP_DIRECT	GO:0006402~mRNA catabolic process	2	3.9215686274509802	0.08400490676289449	P0DMV9	51	34	19416	22.39446366782007	1.0	0.618449917030275	0.6126564751845581
SMART	SM00242:MYSc	2	3.9215686274509802	0.08414361582138949	P35749, P35579	25	39	10680	21.907692307692308	0.9613087328698393	0.2223795560993865	0.2223795560993865
SMART	SM00093:SERPIN	2	3.9215686274509802	0.08414361582138949	P01009, P01008	25	39	10680	21.907692307692308	0.9613087328698393	0.2223795560993865	0.2223795560993865
UP_KW_LIGAND	KW-0547~Nucleotide-binding	11	21.568627450980394	0.0851563000336118	P35749, P25705, P14618, P63261, P0DMV9, P45880, P00966, P12277, P55072, P35579	25	1873	6946	1.6317351841964762	0.7797594269277952	0.2895314201142801	0.2895314201142801
UP_KW_PTM	KW-0165~Cleavage on pair of basic residues	4	7.8431372549019605	0.0856071302781817	P0C0L4	50	303	14268	3.7671287128712874	0.8330230142562297	0.22471871698022697	0.1712142605563634
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	8	15.686274509803921	0.08627330500002867	O95831, P31930, P25705, P45880, P31040, P12277, P00387, P24752	51	1378	17932	2.041264691653149	0.904231178286271	0.37145936838250654	0.3428855708146214
UP_SEQ_FEATURE	DOMAIN:Myosin motor	2	3.9215686274509802	0.08743881432258453	P35749, P35579	49	39	20502	21.456828885400313	0.9999999999998399	0.7038824552968056	0.6863946924322886
INTERPRO	IPR001609:Myosin_head_motor_dom	2	3.9215686274509802	0.0902220297331333	P35749, P35579	51	39	20667	20.78129713423831	0.9999999999345389	0.38850768422461696	0.3540432928821106
INTERPRO	IPR042185:Serpin_sf_2	2	3.9215686274509802	0.0902220297331333	P01009, P01008	51	39	20667	20.78129713423831	0.9999999999345389	0.38850768422461696	0.3540432928821106
UP_KW_DOMAIN	KW-0245~EGF-like domain	3	5.88235294117647	0.09043533983319306	P00736, P10643	30	254	14566	5.734645669291339	0.6474916901479251	0.24869718454128092	0.24869718454128092
GOTERM_BP_DIRECT	GO:0050778~positive regulation of immune response	2	3.9215686274509802	0.09107601249024225	P10643	51	37	19416	20.578696343402225	1.0	0.6346359678787151	0.6286909002639263
GOTERM_BP_DIRECT	GO:2000352~negative regulation of endothelial cell apoptotic process	2	3.9215686274509802	0.09107601249024225	P02671, P02675	51	37	19416	20.578696343402225	1.0	0.6346359678787151	0.6286909002639263
UP_KW_MOLECULAR_FUNCTION	KW-0112~Calmodulin-binding	3	5.88235294117647	0.09182160473172545	P35749, P35579, Q05682	39	159	11859	5.737300435413643	0.9541354307521381	0.4197559073450306	0.4197559073450306
UP_SEQ_FEATURE	DOMAIN:EGF-like	3	5.88235294117647	0.09238204912099184	P00736, P10643	49	218	20502	5.757910503651002	0.9999999999999721	0.7255370687063261	0.7075113030241813
INTERPRO	IPR023796:Serpin_dom	2	3.9215686274509802	0.09242723132763064	P01009, P01008	51	40	20667	20.261764705882353	0.9999999999641408	0.38850768422461696	0.3540432928821106
INTERPRO	IPR042178:Serpin_sf_1	2	3.9215686274509802	0.09242723132763064	P01009, P01008	51	40	20667	20.261764705882353	0.9999999999641408	0.38850768422461696	0.3540432928821106
INTERPRO	IPR000215:Serpin_fam	2	3.9215686274509802	0.09242723132763064	P01009, P01008	51	40	20667	20.261764705882353	0.9999999999641408	0.38850768422461696	0.3540432928821106
GOTERM_MF_DIRECT	GO:0000146~microfilament motor activity	2	3.9215686274509802	0.0925858874934598	P35749, P35579	50	38	19208	20.218947368421052	0.9999999928143318	0.5360929051328599	0.502760703777449
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	2	3.9215686274509802	0.09342113862321103	Q9H1E3, P55072	51	38	19416	20.037151702786378	1.0	0.6346359678787151	0.6286909002639263
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	3.9215686274509802	0.09342113862321103	P0DMV9	51	38	19416	20.037151702786378	1.0	0.6346359678787151	0.6286909002639263
INTERPRO	IPR036186:Serpin_sf	2	3.9215686274509802	0.09462719440907057	P01009, P01008	51	41	20667	19.76757532281205	0.999999999980357	0.391125736890825	0.35642909894083247
GOTERM_CC_DIRECT	GO:0045121~membrane raft	3	5.88235294117647	0.09467106243300033	P25705, P45880, Q09666	51	214	20666	5.680593732820231	0.9999999663094903	0.4426511838083529	0.39403631391032573
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	4	7.8431372549019605	0.09568986391226796	P0C0L4	51	424	19416	3.591564927857936	1.0	0.6346359678787151	0.6286909002639263
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	2	3.9215686274509802	0.09576033477923852	P25705, P02749	51	39	19416	19.52337858220211	1.0	0.6346359678787151	0.6286909002639263
GOTERM_MF_DIRECT	GO:0016887~ATP hydrolysis activity	4	7.8431372549019605	0.09665649335825433	P25705, P0DMV9, P55072	50	430	19208	3.5735813953488376	0.9999999969827247	0.5360929051328599	0.502760703777449
INTERPRO	IPR023415:LDLR_class-A_CS	2	3.9215686274509802	0.09682193116153258	P10643	51	42	20667	19.296918767507005	0.9999999999892403	0.39363670373868986	0.35871731872961254
KEGG_PATHWAY	hsa05208:Chemical carcinogenesis - reactive oxygen species	4	7.8431372549019605	0.09697034905784715	P31930, P25705, P45880, P31040	44	227	8865	3.55026031237485	0.9999865964090734	0.5015247147517128	0.4650501900424973
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	3	5.88235294117647	0.09704151350482847	P0C0L4, P19827, P09382	50	206	19208	5.594563106796117	0.9999999972210398	0.5360929051328599	0.502760703777449
GOTERM_MF_DIRECT	GO:0071949~FAD binding	2	3.9215686274509802	0.09721892061994869	O95831, P00387	50	40	19208	19.208	0.9999999973244531	0.5360929051328599	0.502760703777449
GOTERM_BP_DIRECT	GO:0009725~response to hormone	2	3.9215686274509802	0.09809361564401686	P45880, P24752	51	40	19416	19.03529411764706	1.0	0.6346359678787151	0.6286909002639263
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	2	3.9215686274509802	0.09809361564401686	P01009, P00966	51	40	19416	19.03529411764706	1.0	0.6346359678787151	0.6286909002639263
